Id,Name,Type,UnitPrice
f77cbcef-2f47-4630-a92e-82836841ab26,Espresso Coffee,Coffee,2500
61f8f725-24be-4d77-969c-b3c21d15b68e,Mocha Coffee,Coffee,5000
01a7bd23-8f6b-4b05-91ea-3599a9c2044a,Carrot Cake,Cake,6000
14cfd71c-7c21-4e9b-80c8-425c5fab61a0,Carrot Cake,Cake,6000
3ed86adf-6f1b-4a4a-a70b-c7d89645d6bd,Grape Juice,Juice,3000
22ff9536-ba00-4901-8581-b358df833552,Orange Juice,Juice,2000
51121e07-6ad2-440d-9ae4-388aab8c7337,Grape Juice,Juice,3000
b109bece-fd74-4f0d-8309-7c6a78394ce8,Cappuccino Coffee,Coffee,4500
845a565a-e5b7-4b9d-a53c-ff13376b0796,Orange Juice,Juice,2000
f2c04491-72db-40f4-8b0e-1e5105a5fb2d,Watermelon Juice,Juice,4000
7d5e62d2-00ea-4188-b9bb-a9e2177f5550,Mocha Coffee,Coffee,5000
60da541c-454d-4cec-bde4-f8b9d50952dd,Espresso Coffee,Coffee,2500
f842bf3b-57a0-4036-88ab-c3c4c96550e9,Latte Coffee,Coffee,4000
fe851d84-b3b7-4f27-8c68-70a1d892447b,Strawberry Cake,Cake,5500
d1b4bf04-cc5f-442e-8cf4-18144bebcd17,Apple Juice,Juice,2500
70263020-50a7-4b3b-a05d-2f74ddcecb94,Red Velvet Cake,Cake,6500
95588d86-2609-4a39-b6dd-7f66ca19aa70,Grape Juice,Juice,3000
285a1e22-8974-46ed-a2fe-e16ab9d31fa5,Apple Juice,Juice,2500
767a635e-5f03-4655-9154-93c89e219dfb,Mocha Coffee,Coffee,5000
af26a8d4-eea4-422a-84b5-03fb835d0d8a,Latte Coffee,Coffee,4000
7b095120-a34f-4364-bf48-d95e2b27db2c,Vanilla Cake,Cake,5000
bb31f420-0060-40df-8040-ec0b868ade08,Vanilla Cake,Cake,5000
8cef1671-2952-4ac2-b4e4-92fbb32e8edb,Vanilla Cake,Cake,5000
88f01534-f172-41ca-beda-8c201b07a13c,Espresso Coffee,Coffee,2500
fb66f3b1-600e-4daa-8282-c86bf14580d7,Pineapple Juice,Juice,3500
75849c7f-8c84-40ab-81ce-c93a1b7e9ae1,Strawberry Cake,Cake,5500
2a818aac-40ab-4df4-b238-fbe00fce0268,Chocolate Cake,Cake,6000
8c199628-6bda-4249-9e4f-6f0f282c9042,Apple Juice,Juice,2500
7e236ef9-ae5d-4a6b-8515-54a388424280,Orange Juice,Juice,2000
e36c9417-ef3e-4f3e-bbce-24a283c64413,Grape Juice,Juice,3000
8c9b79be-51e3-4cfe-8949-a0dc7ad22212,Pineapple Juice,Juice,3500
e4bf09d9-85ff-4108-94fe-b889da0b315d,Chocolate Cake,Cake,6000
c2f18c71-c2c5-42c7-a196-78b92aaad668,Orange Juice,Juice,2000
f9ff2719-2457-4987-988f-25f73207801e,Cappuccino Coffee,Coffee,4500
b786fb4e-b4a3-4d59-b992-a8b9e988d0a0,Latte Coffee,Coffee,4000
4cd1cdec-d263-47f3-ab0d-aa7100fd6a21,Apple Juice,Juice,2500
14af4232-e20b-47c0-a313-f9f6af55b21d,Carrot Cake,Cake,6000
f0b33d9e-fa09-4fd6-8154-9dae5fbbc72a,Espresso Coffee,Coffee,2500
dd5f55c6-fd4e-4e7d-a4ff-0d9f7a2f207b,Pineapple Juice,Juice,3500
ae131faa-9c1e-4685-9b81-5a8679e2d407,Pineapple Juice,Juice,3500
e4b0ea3c-ca35-488e-b49e-d12e208a942b,Chocolate Cake,Cake,6000
0cd9ac27-9da0-4ec5-a917-e7702d4b5368,Latte Coffee,Coffee,4000
3afcccff-90d0-4eeb-bea1-f9033985512e,Americano Coffee,Coffee,3000
456129b8-930b-4666-a04e-1a16e55a14ae,Chocolate Cake,Cake,6000
c824d076-022e-42cc-b0f4-afd9370e52bc,Pineapple Juice,Juice,3500
1980fdb8-6f52-4964-8ea8-fa58e284d6a0,Orange Juice,Juice,2000
a27f6ff0-c977-4957-9e1b-f10c46a91953,Espresso Coffee,Coffee,2500
aff3e42e-ae22-499c-8c22-dd81a0fe3e01,Espresso Coffee,Coffee,2500
5625a8be-0b33-48f4-9801-2a89d070d517,Carrot Cake,Cake,6000
ad0546d0-08f1-48f7-9e6d-7eab4c6945a2,Apple Juice,Juice,2500
70143b4d-91d4-4672-a11e-26d419b2e373,Carrot Cake,Cake,6000
4eab65ee-7c12-4754-8138-bc737ddd2af6,Red Velvet Cake,Cake,6500
ee505b69-75ea-44a0-a1d3-b3d1f4c1d7a7,Strawberry Cake,Cake,5500
87293e86-defc-4bd8-995b-87f075984d8a,Espresso Coffee,Coffee,2500
89ce67eb-37c0-4895-a9fe-ebcc2b1b9211,Chocolate Cake,Cake,6000
890b44a1-fe5c-4101-b71f-51bd09bf262b,Orange Juice,Juice,2000
efbd98e0-0cfa-4e1f-8ab2-23a604916e1d,Apple Juice,Juice,2500
bda9d7c3-ad29-4b9f-a9fe-d74b525d6d75,Apple Juice,Juice,2500
db6534bb-16de-4143-813a-b94d41dcf3b9,Espresso Coffee,Coffee,2500
12167c51-1c58-45fe-b358-b51497c6b494,Watermelon Juice,Juice,4000
70158982-fbac-4f26-8d33-e4e5a2b6d18d,Chocolate Cake,Cake,6000
574bfa2f-3cd5-42fa-a2cf-ff7cc740fa5e,Orange Juice,Juice,2000
d6d7fbf6-8121-4f5b-b780-64dc3fc6c16d,Chocolate Cake,Cake,6000
c283c953-5bc5-40f9-8418-b2cad5e60f3f,Latte Coffee,Coffee,4000
66e1a76d-65a3-40ee-93ef-850f3267bb80,Mocha Coffee,Coffee,5000
ef0c5ccf-54b1-43ed-a977-9f82c97a81f2,Chocolate Cake,Cake,6000
2ec74a9f-e22e-4eb7-a07c-1cdee43dfbf9,Strawberry Cake,Cake,5500
5b5394d0-5160-4782-b175-0e273667293d,Cappuccino Coffee,Coffee,4500
8787b1c3-3a71-46df-8a08-3fba8fd7ac9f,Grape Juice,Juice,3000
fcc18166-592e-4ef6-8284-ebc8624d3420,Strawberry Cake,Cake,5500
d16b6d7f-076b-4628-bb0c-fb61ae6e7490,Apple Juice,Juice,2500
31870e3a-ed5c-4421-89f5-69c351f12fa2,Chocolate Cake,Cake,6000
a1e8ffae-420a-4885-ba79-b04445195552,Red Velvet Cake,Cake,6500
46e66337-6379-4b7c-9a0a-7973bd971690,Cappuccino Coffee,Coffee,4500
e426c27b-730b-4e51-9028-7a796374dc5d,Orange Juice,Juice,2000
ab84c36e-87d6-4542-b5ff-898b18294a3c,Grape Juice,Juice,3000
d00d80ff-1f81-47ae-87e0-8e98ca4b7996,Apple Juice,Juice,2500
56a9ce0c-f8d6-4ac7-b143-7afd1f733ea4,Mocha Coffee,Coffee,5000
b3537796-bc5e-42b7-a4ea-c04c9a42291c,Americano Coffee,Coffee,3000
2dc5a67c-069c-4a8d-b85f-ae7735a14d7c,Americano Coffee,Coffee,3000
bd906e3b-feda-4efc-8cd6-2e546343be04,Vanilla Cake,Cake,5000
c843ed30-1f05-4cf5-a445-c115bb0c89ec,Espresso Coffee,Coffee,2500
369166ee-90cd-46ac-9016-4cf12d585b62,Strawberry Cake,Cake,5500
2a333348-cb49-4299-b8db-7ac88929c393,Chocolate Cake,Cake,6000
a52dffa5-1146-4182-96fa-b84b32048750,Americano Coffee,Coffee,3000
ad13714f-045f-4b4e-b1f9-f3b5ccaeb4a5,Orange Juice,Juice,2000
536ffec2-2963-4cf1-bb02-ff5b786ee996,Red Velvet Cake,Cake,6500
6d898aa8-e26d-4ddb-96a7-02e2d97795f5,Chocolate Cake,Cake,6000
02bf1460-0e01-47bb-af3d-46e51b758c05,Americano Coffee,Coffee,3000
02919e47-e247-417e-a2f9-ec1836c61ac1,Pineapple Juice,Juice,3500
d9c4a15c-eef7-409e-bc0a-ea082e76ce6a,Grape Juice,Juice,3000
e8089f5e-79f9-4475-abdb-d2479edbbec6,Strawberry Cake,Cake,5500
3feaa407-7861-4bc0-a5ef-f9664932b62b,Apple Juice,Juice,2500
630b3347-6474-4966-83e4-f99f6e66f716,Red Velvet Cake,Cake,6500
6ec42c24-53cc-4915-b832-f8a3059683e5,Grape Juice,Juice,3000
bcf493ce-c2c9-4f2d-ba5b-719d935a052f,Espresso Coffee,Coffee,2500
84666b69-ee2d-4ede-9221-c6dc9089d657,Americano Coffee,Coffee,3000
36416d39-9970-4e5e-afb0-5fc0733c1ccc,Grape Juice,Juice,3000
87ca2de3-22b7-4d5f-879f-f0fbf29ca23f,Cappuccino Coffee,Coffee,4500
a477b51a-a02b-44e1-8849-457aa7d30a2b,Chocolate Cake,Cake,6000
61cb9948-9cc4-4b41-af1c-f04bbb87bc0e,Americano Coffee,Coffee,3000
f77280b2-de92-45f6-8381-9d88674203bd,Apple Juice,Juice,2500
e87994f8-41a4-4064-b051-98ea18f229cc,Watermelon Juice,Juice,4000
2d14112b-b0ef-464d-8b9e-22f4cc50407f,Carrot Cake,Cake,6000
87c29d8e-fcf5-4416-837c-3ab4bc3bad13,Carrot Cake,Cake,6000
a9e62d81-fe07-456f-a996-79ac440ffea0,Vanilla Cake,Cake,5000
1bc8de13-7758-428e-9d92-092ca0a33fd5,Pineapple Juice,Juice,3500
f65a2919-0d89-4e3b-835e-81f9f87813ee,Mocha Coffee,Coffee,5000
84469609-6133-40df-9fa8-43289497e9cc,Red Velvet Cake,Cake,6500
8c2b432e-92a9-47c7-b63c-7e554001b88d,Vanilla Cake,Cake,5000
594def8e-f5b0-4ae7-ba7d-bd21f3a1100b,Vanilla Cake,Cake,5000
a715a48b-0a80-44a9-9c44-29e542cbc3b5,Espresso Coffee,Coffee,2500
a2a3b784-eb90-4577-b247-40aee94a18ed,Strawberry Cake,Cake,5500
d92621b9-94db-4378-871c-9d8fa196256b,Mocha Coffee,Coffee,5000
ac9f614b-9b18-4715-b4e6-5a869d5b53bf,Strawberry Cake,Cake,5500
452d0c8a-ce83-4cf3-8a6c-0bde80d176cb,Chocolate Cake,Cake,6000
58619ba4-bfab-41fa-ae38-5f3f8666bbfc,Vanilla Cake,Cake,5000
eb518460-5574-4f68-8075-f51605ccef20,Americano Coffee,Coffee,3000
a3578454-9328-40f4-a603-4968078ebd39,Pineapple Juice,Juice,3500
d7ca6e84-a0e8-466a-8235-38133ae22577,Watermelon Juice,Juice,4000
50aa86bc-0302-4f52-964e-9987abdd53d3,Apple Juice,Juice,2500
c4476152-6181-4519-a5b6-227df3a3a881,Grape Juice,Juice,3000
f31e8a9c-c0bf-42ae-8e53-8c9130ae6566,Pineapple Juice,Juice,3500
79713c25-bb13-4aa9-882b-3e9a1dc50cee,Vanilla Cake,Cake,5000
89cac04c-93af-4d68-bd73-89165d37fe28,Watermelon Juice,Juice,4000
e6ff1d6c-1b3d-428d-9292-05442488db2f,Strawberry Cake,Cake,5500
9fd3d23e-66c9-43fd-9ac5-7b623e579a06,Latte Coffee,Coffee,4000
a6d0dc5a-e6cc-422b-a6e1-9dad98d7889a,Grape Juice,Juice,3000
8dec8c32-8626-4b2d-8687-5211baae035c,Carrot Cake,Cake,6000
df83b75f-828f-44dd-a9f4-ccf1cac47263,Red Velvet Cake,Cake,6500
bebd170d-760f-4d25-b23f-6cc7a447c26c,Grape Juice,Juice,3000
6c363a1c-f43d-451d-b634-b99b92ca4ded,Red Velvet Cake,Cake,6500
f9160105-7768-4599-942a-93215753fb77,Espresso Coffee,Coffee,2500
eed5bf45-81b3-4581-8618-f3a7baf6b6fc,Cappuccino Coffee,Coffee,4500
8e35ae80-e7c8-4f48-9fee-c548559206ba,Chocolate Cake,Cake,6000
2718fa1a-9d47-4fa4-bf8e-74928f999c89,Orange Juice,Juice,2000
b55133f5-de70-4013-a486-1a4a9d9f7832,Latte Coffee,Coffee,4000
caa91942-7b1a-4617-bb44-7d134650749f,Grape Juice,Juice,3000
56caaf10-4e83-4450-8ef4-2dac286d2f53,Apple Juice,Juice,2500
1ebbc4eb-8568-46b3-a512-0e93e2cff42b,Mocha Coffee,Coffee,5000
d960424e-6a24-4581-ba15-c7ad782eb424,Apple Juice,Juice,2500
3e02b941-cc7f-4595-9876-27eb595b9bd0,Cappuccino Coffee,Coffee,4500
2b00c89e-86b5-4248-a79e-f129b7d2a719,Orange Juice,Juice,2000
078d1b33-2ad5-4601-b19a-b55a724c0c19,Mocha Coffee,Coffee,5000
587dc8da-86ff-47db-ad72-81bb262b7e8f,Apple Juice,Juice,2500
81aa6cd9-4332-4cb9-9287-b0a8faf33083,Red Velvet Cake,Cake,6500
cdb48033-4a27-437b-b435-ab7362ed38b8,Chocolate Cake,Cake,6000
087f60f0-7902-4de5-9cfc-7709efb51676,Americano Coffee,Coffee,3000
ed74a7a0-2d07-47fd-b4c0-b0151fb71a18,Strawberry Cake,Cake,5500
8d8dd208-42ce-41e1-8927-da315bd19a54,Vanilla Cake,Cake,5000
4d8e5dca-1945-4ab7-9265-970ae7f3d3a2,Watermelon Juice,Juice,4000
b3332bc1-18fe-439e-ba2a-7e6d825b9485,Vanilla Cake,Cake,5000
6acf24aa-6a1f-45a5-a046-a17be0a8b6fe,Grape Juice,Juice,3000
fc5cbbf2-3664-4e3f-b38c-aa51408da31c,Latte Coffee,Coffee,4000
725a7087-090c-4414-8893-39bbc82b1cf9,Espresso Coffee,Coffee,2500
c2abfe03-9e14-45ac-871f-c6a866bca300,Vanilla Cake,Cake,5000
4a7b2aa5-62df-43b0-9c3a-115d7f35543b,Espresso Coffee,Coffee,2500
c39fc43e-4990-4859-92a4-d0b1c65cebc8,Watermelon Juice,Juice,4000
c8c2ef15-6b5c-4435-8b02-5714ae0c5d20,Watermelon Juice,Juice,4000
c28bf8b8-01a7-4aab-aa69-b027a73a149a,Espresso Coffee,Coffee,2500
787683de-86bf-400e-b6ec-7d93c447823e,Grape Juice,Juice,3000
fe00211f-ce03-4064-a099-e837134fc939,Carrot Cake,Cake,6000
12e52f21-985b-45f4-9160-1fb41107d6c1,Strawberry Cake,Cake,5500
032750fe-9251-410a-9ac5-0d7abc7453b9,Strawberry Cake,Cake,5500
5f0ff677-3351-4980-be4d-48e9e565ea2e,Cappuccino Coffee,Coffee,4500
72665b70-77c5-4979-8fc4-7206c13f963d,Carrot Cake,Cake,6000
e7374995-bf5e-48a3-be97-913a069266e6,Vanilla Cake,Cake,5000
cc0f48e5-1bb2-48db-8041-9788c0212e07,Americano Coffee,Coffee,3000
ee85336f-4930-4c28-b13d-0d0d6015b6d8,Apple Juice,Juice,2500
b228613d-b370-4fff-8afa-cd70c10af773,Apple Juice,Juice,2500
9f3b0337-bc81-400b-8585-7e9be78f8f96,Mocha Coffee,Coffee,5000
438a4650-60fb-47ea-abf8-f33b37026eb7,Grape Juice,Juice,3000
3888fd4c-02e4-453c-86b8-bdae7fa2f8d3,Americano Coffee,Coffee,3000
2cc0cd36-1b6f-4391-a45c-9039338e665f,Cappuccino Coffee,Coffee,4500
ec26f528-8120-4de8-ba20-725a3a307cde,Apple Juice,Juice,2500
17400baf-1602-4fc2-b0c5-446f5ddba816,Grape Juice,Juice,3000
52038e0b-b0d2-4c6b-930d-fa00aecb8e38,Watermelon Juice,Juice,4000
927731c7-7892-48d9-82c1-d9e7a31554c9,Watermelon Juice,Juice,4000
5253335d-d915-48f1-b0cd-491bd9158b29,Espresso Coffee,Coffee,2500
3872e8b3-58f3-4df8-a8be-13fe016d360e,Strawberry Cake,Cake,5500
17ab93c7-b9d3-4a26-8694-77dc98d6eb2d,Americano Coffee,Coffee,3000
531bd70e-d8f9-4536-882e-cdbea6d76ff1,Carrot Cake,Cake,6000
667b0930-9b4d-4067-b59e-8a3c7847a330,Cappuccino Coffee,Coffee,4500
78258ae0-2ec3-4ff8-ab1b-b4809cf8f908,Chocolate Cake,Cake,6000
5e3f4adf-015b-47fb-adf2-2be40048856e,Vanilla Cake,Cake,5000
741e7d0e-4d3a-4c99-8725-ead61d7453ac,Carrot Cake,Cake,6000
31d8a3c6-5158-4eb7-bb20-8822fe823ec5,Pineapple Juice,Juice,3500
8e241e58-f508-49ef-a5a6-e5e2f7d43060,Red Velvet Cake,Cake,6500
b826e48b-7e7a-4d5b-aaaa-cdcb80f95d40,Latte Coffee,Coffee,4000
1ffae465-b0af-4f39-bcbd-d482f3aeef36,Orange Juice,Juice,2000
ce01114b-70af-46b1-b2ef-8be6a72531dd,Red Velvet Cake,Cake,6500
461e9cb3-3ecb-4d9b-a5b2-1462bfd55f6a,Pineapple Juice,Juice,3500
38308c62-6c70-4d55-870e-16a268f3c132,Strawberry Cake,Cake,5500
00b415fc-b68e-464f-a663-ff23d10be1c9,Watermelon Juice,Juice,4000
7444c015-7901-4cf5-b891-f5d47c00a5da,Americano Coffee,Coffee,3000
07cdc6b7-1411-4568-b478-3aa3326d3076,Pineapple Juice,Juice,3500
5819bb15-8b71-4567-83c3-b7b1d5d4cd13,Carrot Cake,Cake,6000
d1f63c5f-1807-499b-8548-5f318a83182c,Red Velvet Cake,Cake,6500
8b9fb662-22ce-435e-99f9-777061ee97be,Espresso Coffee,Coffee,2500
aafd1195-7714-4edf-84e2-73e29bb011b4,Mocha Coffee,Coffee,5000
a31b8dd3-3de7-4161-90ae-edc31cf30f46,Pineapple Juice,Juice,3500
a77b3e15-af1b-4893-bce9-61ad21bb70c7,Mocha Coffee,Coffee,5000
3c7a837c-c0d2-4e88-8428-e8a5c73c7c42,Espresso Coffee,Coffee,2500
dd928f95-0142-4781-8bfc-c6f6d50e7d1c,Vanilla Cake,Cake,5000
96d700f6-7817-45d8-a2aa-5f5cd87e3874,Latte Coffee,Coffee,4000
a4486288-7baa-4a88-be43-504662cbcc28,Orange Juice,Juice,2000
5a93e9fc-8fa6-4e73-953a-7b45e5a8d6b5,Pineapple Juice,Juice,3500
c08b0bb5-664b-4614-a4f8-f288488dabee,Mocha Coffee,Coffee,5000
56c316a4-b5a9-457b-8f44-457948d30e9f,Vanilla Cake,Cake,5000
766d18de-956c-4754-96c1-1bee3863bb33,Mocha Coffee,Coffee,5000
f53b0f93-d318-4840-9685-de75f471a72e,Red Velvet Cake,Cake,6500
ee15c226-40a0-473f-b430-d8f439bcffac,Mocha Coffee,Coffee,5000
241d8137-42b5-45cb-9b0a-f95e07be6632,Americano Coffee,Coffee,3000
20a73ed4-969b-42c2-b3a7-b1605644fe71,Espresso Coffee,Coffee,2500
2f1a000b-7391-4361-b60c-bcbf3d2d4388,Mocha Coffee,Coffee,5000
c6b99708-b990-404d-8252-c9740b54b40c,Red Velvet Cake,Cake,6500
5310eca0-c0f6-48ff-92e8-ca6fbd3ad64a,Espresso Coffee,Coffee,2500
464f55de-7a32-4eab-ab75-b747d9b6ea1c,Watermelon Juice,Juice,4000
aab4e431-41cc-4754-ba82-330993051ce2,Red Velvet Cake,Cake,6500
70609a5d-6590-4a4b-b805-5b20022dae06,Espresso Coffee,Coffee,2500
8d6b7f1b-e2c2-4cb1-b56c-ad71ea619df6,Strawberry Cake,Cake,5500
9142e8e4-afe6-40c9-b5da-1e9fb5ce6270,Espresso Coffee,Coffee,2500
b0d2a862-efbf-4f0a-9daf-812816e64176,Espresso Coffee,Coffee,2500
0ed79cc5-f247-43bf-9387-888c889e3400,Strawberry Cake,Cake,5500
adc9a1fb-b970-41db-ab53-0d98c37b379e,Mocha Coffee,Coffee,5000
d4ed17f3-55ea-48ec-afd0-76f16833c068,Watermelon Juice,Juice,4000
645a1707-c3e4-4cc3-a6e6-f06b3a458108,Apple Juice,Juice,2500
8cb48889-8c3e-4f39-ac4d-65c752988f8a,Vanilla Cake,Cake,5000
a65fe8b4-65a2-4ddd-b467-66553e1e9f6e,Orange Juice,Juice,2000
bf77a653-2e16-45bd-bfc6-e90d5d6f4202,Red Velvet Cake,Cake,6500
5e451de1-6135-415d-bbde-a8a7058737c0,Red Velvet Cake,Cake,6500
c83d5cbd-11c4-469d-8b49-5af02b76a4bc,Chocolate Cake,Cake,6000
d8ed13c9-31ca-44a4-a913-feb5c00dfce8,Watermelon Juice,Juice,4000
68f41ede-7f6c-46be-ba0d-afb4b2f4026e,Grape Juice,Juice,3000
bc288270-3edd-4c82-9af0-8e2b0de24531,Chocolate Cake,Cake,6000
64b12196-a013-40d8-b8c7-2ecb324873a1,Carrot Cake,Cake,6000
d7e4ace9-e697-421e-90f6-cef962e41286,Americano Coffee,Coffee,3000
790d0b81-e24b-4739-b88d-871958b462b2,Watermelon Juice,Juice,4000
5fba3fcd-043e-40ea-bcc9-9c9984df262f,Americano Coffee,Coffee,3000
a05ae7ea-4840-44c5-a597-8be5d874f638,Mocha Coffee,Coffee,5000
6dfd1576-5deb-4abc-99f9-fb93e6647860,Cappuccino Coffee,Coffee,4500
15bac92e-0c60-4ccc-824e-827ec44e4e64,Pineapple Juice,Juice,3500
551b8549-6e24-4f56-925a-a1c5502356bc,Chocolate Cake,Cake,6000
6be88f03-f544-40c3-b4fe-61bf18b4c87e,Grape Juice,Juice,3000
e9753c98-90f1-4dce-b76d-0cbb43f13680,Chocolate Cake,Cake,6000
e03ec6b5-9971-4f2f-8bd6-3cabfa8409b9,Strawberry Cake,Cake,5500
8f21ad23-0fba-4ea5-bde2-c23babc0b448,Americano Coffee,Coffee,3000
f30be1de-9a7a-4ccf-a1ed-c04edfdf4f9b,Pineapple Juice,Juice,3500
38c2a42a-0786-4ddb-b504-c1f3ae5772d9,Espresso Coffee,Coffee,2500
31a04a27-82b3-4c1a-a803-21f5edd4028b,Apple Juice,Juice,2500
104f623a-d8e6-4261-ae05-bf5e5fc024ea,Espresso Coffee,Coffee,2500
fdca00d7-0028-4d4e-8df3-aa5553fbf833,Chocolate Cake,Cake,6000
e2142118-b8ee-499c-833f-3ed4e4cd422d,Apple Juice,Juice,2500
2f98e34c-f0da-46ad-9f43-845ee350ecbf,Watermelon Juice,Juice,4000
5b8b400e-62ae-4122-b3d1-1bab18396cc3,Strawberry Cake,Cake,5500
6174240f-9115-481c-b728-398bf7757f32,Carrot Cake,Cake,6000
a3da842f-37a3-4aca-8f91-db8e3c9d290e,Red Velvet Cake,Cake,6500
e8b90490-feee-45f8-a9eb-7dcd334073a8,Vanilla Cake,Cake,5000
ee16c746-2bc4-4a1f-b6a0-a1120b689a1f,Latte Coffee,Coffee,4000
2b8f2a6d-6e70-4231-b0a7-7f67118ce7d6,Pineapple Juice,Juice,3500
40aa3b4d-defa-40b5-bdc8-fd386ea44c14,Pineapple Juice,Juice,3500
69e55885-30af-4f08-9f9f-6f755bff9bcc,Carrot Cake,Cake,6000
8be19dc7-04ed-4294-b870-96bc847284d9,Latte Coffee,Coffee,4000
045815b7-a362-494d-aa2d-935b1e156910,Americano Coffee,Coffee,3000
59ead9a6-1766-4efc-8347-66c15a60173c,Apple Juice,Juice,2500
6057af98-d08e-4284-be2d-fb79f91b24d6,Carrot Cake,Cake,6000
8702a07c-e5de-4064-8da2-2fc3307268b4,Chocolate Cake,Cake,6000
b1d478f4-355c-4aed-9553-3ec2a94f6bc5,Espresso Coffee,Coffee,2500
158c1f9d-b610-42a6-82f1-8c16df0f820e,Red Velvet Cake,Cake,6500
50d660d8-ff9c-41e8-acca-d90f1ff38035,Red Velvet Cake,Cake,6500
9df7b127-b37a-4dd9-8028-9ebd1a6098ed,Orange Juice,Juice,2000
265c2233-7ff0-4700-b92c-6af3f53ab384,Grape Juice,Juice,3000
7f78c11a-58ae-4830-835f-b3ffc71ca8f7,Cappuccino Coffee,Coffee,4500
f3f864d6-230c-420c-abac-6f7d67b741da,Carrot Cake,Cake,6000
b1d39d70-9313-42f2-9110-a5b2d141b002,Watermelon Juice,Juice,4000
08b56f8c-457e-485e-921f-443bddb2a51b,Chocolate Cake,Cake,6000
c424e840-18d3-4975-86a2-60640ab0a9f9,Carrot Cake,Cake,6000
4d670af7-d034-454c-b52c-8c1490337bc4,Red Velvet Cake,Cake,6500
18d290fd-7e59-4558-a83c-8760f70b27ef,Americano Coffee,Coffee,3000
8caa7eb2-4310-4b2e-8914-1822fa62c871,Cappuccino Coffee,Coffee,4500
1904990d-f561-40be-a4dd-609559811e55,Strawberry Cake,Cake,5500
242dadbe-222c-4083-ac74-2cfddf50533b,Watermelon Juice,Juice,4000
7e2e1f30-a978-4a29-8f4b-c34bfb9e28ee,Orange Juice,Juice,2000
205b6876-44bf-4790-a3c3-ef17e422a081,Vanilla Cake,Cake,5000
8420a379-6911-42f1-9705-962852957b51,Americano Coffee,Coffee,3000
a59b2a00-d9d6-4a00-9bc9-da83dd8aaf07,Red Velvet Cake,Cake,6500
90424b52-8698-4d6b-9b2e-a6399f870c35,Pineapple Juice,Juice,3500
0a850ec9-e23b-474f-bc8f-b6138d0524ad,Latte Coffee,Coffee,4000
6722110c-ab2d-4ab2-ad16-518574e26a89,Carrot Cake,Cake,6000
0cd50b46-629c-4f98-ade3-b0f015f9607e,Grape Juice,Juice,3000
f7d73a4f-1504-4e8b-84a0-1b47f6c8d35a,Carrot Cake,Cake,6000
56b20f2b-e131-4cfe-b751-a2536f079418,Vanilla Cake,Cake,5000
e7fd5a71-c085-435d-b1cc-3918990b69ef,Espresso Coffee,Coffee,2500
3691e776-18f1-4fe2-9e23-64253617e206,Apple Juice,Juice,2500
28c7b99d-43b2-43ff-be62-5004c89d89e9,Apple Juice,Juice,2500
fa9a9945-cb7a-484f-a505-e9f4556eaa29,Vanilla Cake,Cake,5000
2f81c89c-d718-4a68-b37f-4d49edaa7b54,Latte Coffee,Coffee,4000
dac0cb97-2043-46db-baf3-649661eec497,Apple Juice,Juice,2500
65edc746-df0d-474e-a984-307012fb5511,Mocha Coffee,Coffee,5000
54cde8b8-5f52-4c85-b6b9-13d7f62f5b41,Latte Coffee,Coffee,4000
84718c55-f561-42fd-a1d1-c4375d4b664c,Strawberry Cake,Cake,5500
39ebc30d-b6bc-43e3-85d5-bfa0a776a65d,Chocolate Cake,Cake,6000
ce47972f-6eb3-436d-a0c2-d9fe575d7d8c,Strawberry Cake,Cake,5500
efb1a82b-df3a-4e6a-ada0-a231d9ae65f1,Espresso Coffee,Coffee,2500
99fc1281-c32f-4951-b6c1-24015eecbaa3,Vanilla Cake,Cake,5000
37882e7a-6cc6-46c0-9a71-fd9d4085d8df,Latte Coffee,Coffee,4000
1c69d9f3-e629-414f-8272-fa67cc0bc812,Apple Juice,Juice,2500
c52bcfa2-92fa-4f72-b2c9-e6219f41e8c4,Red Velvet Cake,Cake,6500
0592ea30-e24b-4ac8-bd0a-3ebb5c121558,Americano Coffee,Coffee,3000
ad20f931-560b-4464-b9ab-2505583111f1,Orange Juice,Juice,2000
89a88cef-0200-4ec6-9e70-903aa426173b,Watermelon Juice,Juice,4000
25916802-480f-4fa4-bc6a-7dc8fada94fa,Watermelon Juice,Juice,4000
9ce76f6d-4b37-4e45-81e5-59cef53d57d2,Watermelon Juice,Juice,4000
e8ff8e9a-c4c7-422f-bef0-50bf95d8ed90,Watermelon Juice,Juice,4000
05c91258-7bf3-4732-9871-d75e970c6e61,Pineapple Juice,Juice,3500
9a7d5175-f0b7-43c9-815a-0bf1b287a9a4,Mocha Coffee,Coffee,5000
e7bc69ec-e644-4d4d-ba21-7a3932eef3df,Apple Juice,Juice,2500
313b4bc7-7c3c-4507-95f8-f1fdaceac1e9,Mocha Coffee,Coffee,5000
084fbb4f-33d8-4e4c-857f-531eba9fc617,Apple Juice,Juice,2500
8b1b7534-7783-4b24-a3fa-e02acab856f3,Grape Juice,Juice,3000
4f839649-659a-470e-89c9-caaad83177fb,Latte Coffee,Coffee,4000
da404454-f325-4cdf-953a-777d90b28da1,Espresso Coffee,Coffee,2500
61da1635-549b-4eb3-942f-a336b2ca1abd,Pineapple Juice,Juice,3500
f41422ee-e7e5-4299-ba8f-ff9839a70fec,Orange Juice,Juice,2000
